Voucher_Date,Voucher_Type,Company_Title,Instrument_Number,Description,Notes,Marketplace,Currency,Exchange_Rate,Type,Type1,Amount,Account_DEBIT,Account_CREDIT
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,1270 LA,TCNU4983084,Purchase finished goods against Container No TCNU4983084,AMAZON_USA,USD,1,DEBIT,CREDIT,11570.00,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,1040 NJ,CMAU4819296,Purchase finished goods against Container No CMAU4819296,AMAZON_USA,USD,1,DEBIT,CREDIT,17005.35,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,1201 NJ,ONEU0608110,Purchase finished goods against Container No ONEU0608110,AMAZON_USA,USD,1,DEBIT,CREDIT,13250.00,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,1154 NJ,FCIU9080938,Purchase finished goods against Container No FCIU9080938,AMAZON_USA,USD,1,DEBIT,CREDIT,11477.52,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,1100 NJ,PONU8167664,Purchase finished goods against Container No PONU8167664,AMAZON_USA,USD,1,DEBIT,CREDIT,11477.52,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,1107 NJ,MSKU0768340,Purchase finished goods against Container No MSKU0768340,AMAZON_USA,USD,1,DEBIT,CREDIT,11477.52,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,1155 NJ,SEKU4639755,Purchase finished goods against Container No SEKU4639755,AMAZON_USA,USD,1,DEBIT,CREDIT,11176.56,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,1108 NJ,MRKU4765938,Purchase finished goods against Container No MRKU4765938,AMAZON_USA,USD,1,DEBIT,CREDIT,11477.52,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,UK 188,OOCU6964854,Purchase finished goods against Container No OOCU6964854,AMAZON_UK,USD,1,DEBIT,CREDIT,12936.30,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,1208 NJ,DRYU6067365,Purchase finished goods against Container No DRYU6067365,AMAZON_USA,USD,1,DEBIT,CREDIT,12175.20,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,1209 NJ,ONEU1466221,Purchase finished goods against Container No ONEU1466221,AMAZON_USA,USD,1,DEBIT,CREDIT,12175.20,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,1210 NJ,ONEU1481268,Purchase finished goods against Container No ONEU1481268,AMAZON_USA,USD,1,DEBIT,CREDIT,12175.20,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,1211 NJ,ONEU1471573,Purchase finished goods against Container No ONEU1471573,AMAZON_USA,USD,1,DEBIT,CREDIT,12175.20,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,EU194,FFAU4801567,Purchase finished goods against Container No FFAU4801567,AMAZON_ES,USD,1,DEBIT,CREDIT,12840.00,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,EU196,MRKU2388352,Purchase finished goods against Container No MRKU2388352,AMAZON_ES,USD,1,DEBIT,CREDIT,12840.00,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,UK 190,TGHU6643341,Purchase finished goods against Container No TGHU6643341,AMAZON_UK,USD,1,DEBIT,CREDIT,13067.34,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,UK 187,TCNU1044837,Purchase finished goods against Container No TCNU1044837,AMAZON_UK,USD,1,DEBIT,CREDIT,12865.13,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,1212 NJ,CMAU5614428,Purchase finished goods against Container No CMAU5614428,AMAZON_USA,USD,1,DEBIT,CREDIT,12175.20,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,1213 NJ,DFSU6705579,Purchase finished goods against Container No DFSU6705579,AMAZON_USA,USD,1,DEBIT,CREDIT,12175.20,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,1215 NJ,FANU3534177,Purchase finished goods against Container No FANU3534177,AMAZON_USA,USD,1,DEBIT,CREDIT,12175.20,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,1216 NJ,HLBU3370894,Purchase finished goods against Container No HLBU3370894,AMAZON_USA,USD,1,DEBIT,CREDIT,12175.20,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,1217 NJ,CAAU6720645,Purchase finished goods against Container No CAAU6720645,AMAZON_USA,USD,1,DEBIT,CREDIT,12175.20,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
2024-02-01,IV-Invoice Voucher,Utopia Towels Inc,1204 LA,FDCU0437752,Purchase finished goods against Container No FDCU0437752,AMAZON_USA,USD,1,DEBIT,CREDIT,12840.00,Cost of Purchases,Dongguan Hongfeng(Hongkong)Hanger Industrial
